query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,reviews,rating,review_id,review_pagination_id,author_link,author_title,author_id,author_image,author_reviews_count,author_ratings_count,review_text,review_img_urls,review_img_url,review_photo_ids,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id,review_questions_Price per person,review_questions_Service,review_questions_Atmosphere,review_questions,review_questions_Food,review_questions_Noise level,review_questions_Group size,review_questions_Wait time,review_questions_Seating type,review_questions_Recommended dishes,review_questions_Dietary restrictions,review_questions_None,review_text_translated,review_text_language
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChdDSUhNMG9nS0VJQ0FnSUNfOHEyOXdRRRAB,CAESYENBRVFDeHBDUTJrNFNVRlNTVzVEWjI5QlVEY3lSM1ZhYVVwNlgxOWZSV2hEVDFkVWFUVmZkazFwWkcxVVUwbERkMEZCUVVGQlIyZG1YMEZ0ZFZwcFNucGZSMEZCYVVGQg==,https://www.google.com/maps/contrib/103523736138386127367?hl=en,Chiara Petrone,103523736138386127367,https://lh3.googleusercontent.com/a-/ALV-UjVGuVpEtXC5E02cxfTb4uuOFL4MUtaeV5jvo8hA3QIKCvUvS5S6=s120-c-rp-mo-ba3-br100,22,75,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNfOHEyOXdRRRAB!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgIC_8q29wQE%7CCgwI_4ybvAYQsP2N4wI%7C?hl=en,4,1736885887,01/14/2025 20:18:07,,3656931092420418600,,3.0,5.0,,3.0,,,,,,,,,
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChdDSUhNMG9nS0VJQ0FnSURmaF9UTDlnRRAB,CAESYENBRVFEQnBDUTJrNFNVRlNTVzVEWjI5QlVEY3lSM1YyUmtWcmJWOWZSV2hDUlZBMlpEQkVNV1J1YVVaSE9GZHJUVUZCUVVGQlIyZG1YMEZ0ZFhaR1JXdHRSMEZCYVVGQg==,https://www.google.com/maps/contrib/113075093702007532382?hl=en,Jacopo Schwitter,113075093702007532382,https://lh3.googleusercontent.com/a-/ALV-UjWdDn4y3a1kkzaLesWDWo819FcuUknwvnWYUUIsuCfWjWegrxu_=s120-c-rp-mo-br100,0,1,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURmaF9UTDlnRRAB!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgIDfh_TL9gE%7CCgwI_ISFvAYQuJmKrgI%7C?hl=en,5,1736524412,01/10/2025 15:53:32,,3656931092420418600,,5.0,5.0,,5.0,,,,,,,,Into,
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChdDSUhNMG9nS0VJQ0FnSURmMlpfdThBRRAB,CAESYENBRVFEUnBDUTJrNFNVRlNTVzVEWjI5QlVEY3lSM1UzVTE5M2NsOWZSV2hFYkhoU1dGZGllSFpEUW1OMlQzbEhaMEZCUVVGQlIyZG1YMEZ0ZFRkVFgzZHlSMEZCYVVGQg==,https://www.google.com/maps/contrib/104567955112883592464?hl=en,Ryan Steenvoorden,104567955112883592464,https://lh3.googleusercontent.com/a/ACg8ocKj0Gil2H5xcUdcLq0PdHXORaNiLAzAcAWc42MWmZ-Jqg0xoQ=s120-c-rp-mo-ba3-br100,36,5,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURmMlpfdThBRRAB!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgIDf2Z_u8AE%7CCgwIy8P4uwYQgPim3QI%7C?hl=en,5,1736319435,01/08/2025 06:57:15,,3656931092420418600,,5.0,5.0,,,,,,,,,,,
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChZDSUhNMG9nS0VJQ0FnSURmN3Z2NllBEAE,CAESYENBRVFEaHBDUTJrNFNVRlNTVzVEWjI5QlVEY3lSM1pETURkSFdGOWZSV2hETXpScFMwWXhiakJSTm5Bd1ZtSlNaMEZCUVVGQlIyZG1YMEZ0ZGtNd04wZFlSMEZCYVVGQg==,https://www.google.com/maps/contrib/109441700116995973102?hl=en,Nicolas Di Natale,109441700116995973102,https://lh3.googleusercontent.com/a/ACg8ocJG1ctu47uZ0ULOdXN_hoxC0uzXBa0HG2CH5LfKpiYC7OW9Rw=s120-c-rp-mo-ba5-br100,86,660,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURmN3Z2NllBEAE!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgIDf7vv6YA%7CCgwIzejwuwYQ4JK4xgE%7C?hl=en,4,1736193101,01/06/2025 19:51:41,,3656931092420418600,,,,,,,,,,,,,,
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChdDSUhNMG9nS0VJQ0FnSURmanJLZHdRRRAB,CAESY0NBRVFEeHBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSM1pFTm5CaU5sOWZSV2hFZUV4WldtaG5VbWN6ZVVkVVlXcHZSVUZCUVVGQlIyZHVPVEpRYjBOaE9GQnhiSFp2V1VGRFNVRQ==,https://www.google.com/maps/contrib/106034700224087327234?hl=en,Giovanni,106034700224087327234,https://lh3.googleusercontent.com/a/ACg8ocKRW_BdemkVn5ZCmaz8D2ZHumuN85W670gbuezsr1kUGLFKIQ=s120-c-rp-mo-ba3-br100,26,16,"I've been coming back here one year straight.This is no tourist trap. Best bar in Campo de Fiori and Alessandro and Guglielmo make the difference. They even let you eat your pizza from the nearby pizza bakery ""Formo Campo de Fiori"". I'll be back. Again and again.","https://lh3.googleusercontent.com/geougc-cs/AIHozJK23neY22YwbdnztciOOG67Lop3jHqjLDRywscUQCqlZdJcfte-NoBOgkmBCuApOrH70K1ZXWIOmXzu5VV6OxSc1J8KOSXrto-cW980Hoan-fA4U2_kfbLk1ORXqVPQ57DxROY, https://lh3.googleusercontent.com/geougc-cs/AIHozJLZbtgBz0rkqJuy8HrBwlHHWtBfl3IcJgoMREeE6gdFcmqLJt4T4Gg2uzLRuQWtIQNq5SiQLT9tIeTc7QIP_b9jJutxWj-Nge0Lb4vzAyEUZ2RbVWEMo9g3BQp5scRwKHEyzcpd, https://lh3.googleusercontent.com/geougc-cs/AIHozJJKW5hOqCKrOmux4yAGyu9o-KWt8YuIMKOmNPT2Ly6noOe4G-ZFPAEBMAjDH7HIJmFv205r_DBfI5rD6owclhQsl_-5r2sep5JRs7UFP62mePQ9FRioKqEgPbWyHgOyxtxGlUuv, https://lh3.googleusercontent.com/geougc-cs/AIHozJIRBRWW6ifaxjbLoGQnuz2I623ZOaZ93ibYWd6vRjYTDMkaOY_GA9sD9mQ4mE5HcO6jQpoGdUhNSBJxuJ4v3MD54s0IudtliS-TENsdw5oZNDT3dcWn2hElgVQXb9sl7P1HFikcRA, https://lh3.googleusercontent.com/geougc-cs/AIHozJIumdW_IwHVMA1sWbe_kJjybXuZBlQ0Irv9YkFPEEvZXUX8DfJniDpz150-Nq0SyZrR8kZT0aVc9D9jvnoPao1vImz4ZsruC-DctYOJaNV2SGE1dz2ZtRXSBErOAsTdzNs_HuI, https://lh3.googleusercontent.com/geougc-cs/AIHozJJoB7bIbp64-WjE8SbCBkQ0tkY26BcKfcysWLuu4suO7hn8Q9WfRM0D9IPfB6m1DTYJ3nEVjunxYTo2fyEOiwqxJAhcSZ8DfFMaQJ9x_tXBlhciXkesKCT3my3w6yE1D8kfNSEc",https://lh3.googleusercontent.com/geougc-cs/AIHozJK23neY22YwbdnztciOOG67Lop3jHqjLDRywscUQCqlZdJcfte-NoBOgkmBCuApOrH70K1ZXWIOmXzu5VV6OxSc1J8KOSXrto-cW980Hoan-fA4U2_kfbLk1ORXqVPQ57DxROY,"AF1QipOXLfyFbgoP4K378WQCJQjbHS6NmSEIO4L3x2XN, AF1QipPCz6G7ngK4O4vfytjUw7PLVvL23n_VspyQBX7G, AF1QipMMIad7BU-a8Cw1o3CC8E7gqkvf0jhgAg8_abfN, AF1QipOYMpBFUnrtJ3vQsI2ENVN93O9exihYwCF8MZMR, AF1QipPnT54tVntfW2SXi47q48KsWG2sRYiPpRASBm37, AF1QipMKWp0T358Hn6kI6knZdEErPK1mGS6qT_leVL1H",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURmanJLZHdRRRAB!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgIDfjrKdwQE%7CCgwI59nvuwYQkPDexgI%7C?hl=en,5,1736174823,01/06/2025 14:47:03,,3656931092420418600,,5.0,5.0,,5.0,,,,,,,,"I've been coming back here one year straight.This is no tourist trap. Best bar in Campo de Fiori and Alessandro and Guglielmo make the difference. They even let you eat your pizza from the nearby pizza bakery ""Formo Campo de Fiori"". I'll be back. Again and again.",en
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChdDSUhNMG9nS0VJQ0FnSURmZ3U3ejRnRRAB,CAESY0NBRVFFQnBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSM1pOYlc5R1kxOWZSV2hCWVhweU0wVlRWREZXUlRkYVlrRnFPRUZCUVVGQlIyZHVPVFZYU1VOaE9IbGhaMVozV1VGRFNVRQ==,https://www.google.com/maps/contrib/110259328769385933340?hl=en,Rohit Deepak,110259328769385933340,https://lh3.googleusercontent.com/a-/ALV-UjUmQBEfncBY0BUj5maZcol1Ln0Ba0WyjPMqymvJTWfp1GKHAYqeVA=s120-c-rp-mo-ba6-br100,306,124,"Warm, welcoming establishment",,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURmZ3U3ejRnRRAB!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgIDfgu7z4gE%7CCgsIlefmuwYQoOqDSg%7C?hl=en,5,1736029077,01/04/2025 22:17:57,,3656931092420418600,€10–20,5.0,4.0,,,,,,,,,,,en
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChZDSUhNMG9nS0VJQ0FnSURmZ012REpnEAE,CAESY0NBRVFFUnBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSM1pWTTJObmMxOWZSV2hDY0VSS01WSlBkV3MxTFhoNlpXVjRSVUZCUVVGQlIyZHVPVEptTUVOaE9WUmtlVU4zV1VGRFNVRQ==,https://www.google.com/maps/contrib/106724405730706868283?hl=en,Marc Simon,106724405730706868283,https://lh3.googleusercontent.com/a-/ALV-UjWyW4OMh9lZpfb5Dd60Ei7vgdAoUX_BIcyImwjCYRSuiJedVmNc=s120-c-rp-mo-ba5-br100,311,114,"È presente la birra Pilsen Urquell alla spina, forse la migliore birra Pilsen europea.
Grazie.",,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURmZ012REpnEAE!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgIDfgMvDJg%7CCgwIkqzeuwYQ6N__uAE%7C?hl=en,4,1735890450,01/03/2025 07:47:30,,3656931092420418600,,5.0,5.0,,5.0,"Quiet, easy to talk",Suitable for all group sizes,No wait,"Indoor dining area, Bar area, Outdoor patio / terrace",,,,,it
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChdDSUhNMG9nS0VJQ0FnSUNmdThXRjN3RRAB,CAESYENBRVFFaHBDUTJrNFNVRlNTVzVEWjI5QlVEY3lSM1ppYnpoSGMxOWZSV2hCUlRCUVNGUkZaR2N4T0VOek0zTlJORUZCUVVGQlIyZG1YMEZ0ZG1Kdk9FZHpSMEZCYVVGQg==,https://www.google.com/maps/contrib/102587425956446422129?hl=en,Krzysztof Piątkowski,102587425956446422129,https://lh3.googleusercontent.com/a-/ALV-UjUl2MF7WP1IrtSavIZzqBnlIyXnCtf88D80xsyFCpwozN9__fY=s120-c-rp-mo-ba5-br100,40,392,,https://lh3.googleusercontent.com/geougc-cs/AIHozJIPBz_txxws18V6Qzwb2hWLVGJvg6xhxeGeC77MDTlDvN8OtsFpnDElpDyN9IAVr38nsyWzfcnyZKxsd9iKTdhH7ZrQ5TZlyexQIz9fqDoVEc6Mtx4cEoOcv6JilTjtphTjgE2k3A,https://lh3.googleusercontent.com/geougc-cs/AIHozJIPBz_txxws18V6Qzwb2hWLVGJvg6xhxeGeC77MDTlDvN8OtsFpnDElpDyN9IAVr38nsyWzfcnyZKxsd9iKTdhH7ZrQ5TZlyexQIz9fqDoVEc6Mtx4cEoOcv6JilTjtphTjgE2k3A,AF1QipOS730Ud8ZKxYtA8cbnf0DrMnpAFgcdxKoLaHhf,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNmdThXRjN3RRAB!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgICfu8WF3wE%7CCgwIrLTXuwYQiLuNqwI%7C?hl=en,5,1735776812,01/02/2025 00:13:32,,3656931092420418600,,5.0,5.0,,,,,,,,,,Into,
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChdDSUhNMG9nS0VJQ0FnSUNmaFpuOHF3RRAB,CAESYENBRVFFeHBDUTJrNFNVRlNTVzVEWjI5QlVEY3lSM1p0WTNKS1VWOWZSV2hDYTNseE5rMUxUVFY0WkMxeWMyeDVaMEZCUVVGQlIyZG1YMEZ0ZG0xamNrcFJSMEZCYVVGQg==,https://www.google.com/maps/contrib/101561035127065180105?hl=en,I,101561035127065180105,https://lh3.googleusercontent.com/a/ACg8ocJDlKNfZtsTBeRgQcOHC9lmzw3sluab5VSzFU-2-LkmNEcTAA=s120-c-rp-mo-br100,2,3,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNmaFpuOHF3RRAB!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgICfhZn8qwE%7CCgwI1qvMuwYQsOae1QE%7C?hl=en,1,1735595478,12/30/2024 21:51:18,,3656931092420418600,€10–20,3.0,5.0,,1.0,,,,,,,,,
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChZDSUhNMG9nS0VJQ0FnSUNma3RDV2NnEAE,CAESYENBRVFGQnBDUTJrNFNVRlNTVzVEWjI5QlVEY3lSM1l6ZFhKMWQxOWZSV2hFUmkxQlUxWkRRVlJoV1U4NU0zWkVkMEZCUVVGQlIyZG1YMEZ0ZGpOMWNuVjNSMEZCYVVGQg==,https://www.google.com/maps/contrib/108096176641740835807?hl=en,Andrea Arieti,108096176641740835807,https://lh3.googleusercontent.com/a/ACg8ocKUsxrcDzruH2ibnklAWX8I33owSHUHt8Mjt3oyB_S0DJ4qkw=s120-c-rp-mo-ba3-br100,62,3,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNma3RDV2NnEAE!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgICfktCWcg%7CCgwIyNK6uwYQuKrT9QI%7C?hl=en,5,1735305544,12/27/2024 13:19:04,,3656931092420418600,€1–10,5.0,5.0,,5.0,,,,,,,,Into,
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChZDSUhNMG9nS0VJQ0FnSUR2djlEM0hREAE,CAESYENBRVFGUnBDUTJrNFNVRlNTVzVEWjI5QlVEY3lSM2RDUTBWbmRGOWZSV2hFZWpkaFdITlFSRzlRZUY5aVdYbFFjMEZCUVVGQlIyZG1YMEZ0ZDBKRFJXZDBSMEZCYVVGQg==,https://www.google.com/maps/contrib/115131535254422212144?hl=en,Shahnewaz Ahmed,115131535254422212144,https://lh3.googleusercontent.com/a/ACg8ocLRbcVq_mSGacNuMFpxeeghkoUjOOKlt8dNfvKiTsojy_qJ_kY=s120-c-rp-mo-ba2-br100,9,75,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR2djlEM0hREAE!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgIDvv9D3HQ%7CCgwIm4-xuwYQsMyZnwI%7C?hl=en,5,1735149467,12/25/2024 17:57:47,,3656931092420418600,€20–30,3.0,5.0,,3.0,,,,,Fish and Chips,,,,
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChZDSUhNMG9nS0VJQ0FnSUNRbFBuMllBEAE,CAESY0NBRVFGaHBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSM2hqWW1oVk1WOWZSV2hETmpBMlFUQk1iSGRhT1ZGM1ZXNVJUVUZCUVVGQlIyZHVPVE5CVlVOaVJuaDFSbFJWV1VGRFNVRQ==,https://www.google.com/maps/contrib/103092140450446664652?hl=en,Marco Boscagli,103092140450446664652,https://lh3.googleusercontent.com/a-/ALV-UjUaSgwL3aGQhMHwe_j3HG0wrnbMRGNQredxcqNxFZ3LqSWBnUk=s120-c-rp-mo-ba6-br100,653,151,"Miglior pub di Roma
A mani basse l'unico posto  frequentabile a campo de fiori
Ma non solo  perchè non ha concorrenza anzi ancora di più gli altri non possono proprio concorrere bravi e belli da più di 30 anni",,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRbFBuMllBEAE!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgICQlPn2YA%7CCgwIxcPTugYQ-M7VmQE%7C?hl=en,5,1733616069,12/08/2024 00:01:09,,3656931092420418600,,5.0,5.0,,5.0,,,,,,,,,it
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChZDSUhNMG9nS0VJQ0FnSUNQMnA3YVpBEAE,CAESYENBRVFGeHBDUTJrNFNVRlNTVzVEWjI5QlVEY3lSM2x0TjNwVWFWOWZSV2hCYkhKeWEyMXpiVGxaUVVVNWJGcGlaMEZCUVVGQlIyZG1YMEZ0ZVcwM2VsUnBSMEZCYVVGQg==,https://www.google.com/maps/contrib/110690711056107297078?hl=en,Carlo Chiari,110690711056107297078,https://lh3.googleusercontent.com/a/ACg8ocLujTc-FovsDK11kbP8g5iPoYlnNmIMFIquNKqk1XiP8xKjDw=s120-c-rp-mo-br100,9,3,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNQMnA3YVpBEAE!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgICP2p7aZA%7CCgsIjZ6HugYQ8N7yKA%7C?hl=en,1,1732366093,11/23/2024 12:48:13,,3656931092420418600,,1.0,1.0,,1.0,,,,,,,,,
ChIJV-nY7EVgLxMRKNzMC3QHwDI,The Drunken Ship,0x132f6045ecd8e957:0x32c007740bccdc28,ChIJV-nY7EVgLxMRKNzMC3QHwDI,"https://www.google.com/maps/place/The+Drunken+Ship/@41.8957307,12.471513199999999,14z/data=!4m8!1m2!2m1!1sThe+Drunken+Ship!3m4!1s0x132f6045ecd8e957:0x32c007740bccdc28!8m2!3d41.8957307!4d12.471513199999999",https://search.google.com/local/reviews?placeid=ChIJV-nY7EVgLxMRKNzMC3QHwDI&authuser=0&hl=en&gl=US,,1030,3.9,ChdDSUhNMG9nS0VJQ0FnSUNQMUx1TWd3RRAB,CAESY0NBRVFHQnBFUTJwRlNVRlNTWEJEWjI5QlVEY3lSM2wyV0dSWFJsOWZSV2hDZFY4d2NGOWlSbTEzTFRWWGFtSmhNRUZCUVVGQlIyZHVPVE5LVlVOaVN6bGtNVmxWV1VGRFNVRQ==,https://www.google.com/maps/contrib/117375551324514747680?hl=en,mert İnal,117375551324514747680,https://lh3.googleusercontent.com/a-/ALV-UjX1NWUHqFJCSuyc9w9kiIh4V8WXXBblCaX7Sa5off6fk6JEzksC=s120-c-rp-mo-ba2-br100,24,7,"Yemekler berbat ve soğuk, alkoller pahalı ve sıcak",,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNQMUx1TWd3RRAB!2m1!1s0x0:0x32c007740bccdc28!3m1!1s2@1:CIHM0ogKEICAgICP1LuMgwE%7CCgwI8cz-uQYQ0LzfggE%7C?hl=en,1,1732224625,11/21/2024 21:30:25,,3656931092420418600,,1.0,1.0,,1.0,,,,,,,,"The meals sucks and cold, alcohols are expensive and warm",tr
